,Komentar,jumlahlike,tanggal,waktu,komentator,Sentimen
164,,0,2021-01-12,16:20:00,nurulhikmah50,positive
165,ini masih uji coba apakah sudah benar2 efektif,5,2021-01-03,14:56:17,mekimekimek,neutral
166,allhmdllh lancar jaya wkwkwkw,0,2021-01-03,14:38:19,rendradeprichannel8033,positive
167,vaksin buatan cina wkwkw nanti jadi robot cina,1,2021-01-03,14:17:38,tod9854,positive
168,alhamdulillah semoga saya cepat dapat giliran,0,2021-01-03,13:36:54,dewiellariana7641,positive
169,njiir gede bener jarumnya gk ngeri vaksinnyaya tp gua takut harumnya,8,2021-01-03,13:07:10,Jombloisme,negative
170,sama,0,2021-02-10,18:44:57,createdbyrifaulissa7906,positive
171,silahkan tenaga kesehatan dulu sesuai rencana yang lain siap antrian,1,2021-01-03,12:38:28,pandemiilmu2063,positive
172,kok orang orang pada mikir vaksin bikin orang jadi raksasa,0,2021-01-03,11:39:49,kokomikail2196,negative
173,itu candaan bro,0,2021-01-04,05:52:42,rian6420,negative
174,bukannya gratis kok masih ada yg bayarrrrr,0,2021-01-03,11:34:02,simonmatualaga1319,negative
175,selamat menjadi kelinci percobaan,0,2021-01-03,07:46:17,tomas78947,positive
176,repotnya yg tdk punya hp,1,2021-01-03,06:54:25,rudijl158,negative
177,pelaksanaan vaksinasi hrs matang akurat profesional hati quot storage yg benar sd penyuntikan amin,6,2021-01-03,04:27:42,edibarat8714,negative
178,covid gk berbahaya kyak yg di britan mediakrma gk bsa slah tmpt,0,2021-01-02,23:32:57,ardianzyaderku8357,negative
179,x end covid 19 now,0,2021-01-02,21:06:02,twmda5068,neutral
180,lockdowns are not working and they knew it they are lying about everything their plan is to push us on our knees economically so they can force us into a fascist regime staing with mandatory vaccines this is power grabbing people need to sta realise that and stick up for their rights nobody will do that for you,0,2021-01-02,15:49:03,allil87,negative
181,gih sana di vaksin mumpung gratis dapet dri utangan,1,2021-01-02,14:37:25,belomtrending21,neutral
182,komen aja lu tong terimakasih napa lunanti disuruh beli koar2 tu mulut,1,2021-01-03,17:39:35,farhanefendy7015,neutral
183,farhanefendy7015 qnti gw pakde kok lo bnyak bacot,0,2021-01-03,17:47:58,belomtrending21,negative
184,belomtrending21 lah lu yang bacot gak berguna buat negara aja pakek nyindir nyindir meskipun dapet utang buat vaksin kenapa emang,0,2021-01-06,19:59:03,farhanefendy7015,negative
185,farhanefendy7015 gratis tp dari utangan bayarnya lewat pajak bunga yang berbunga wkwkw,0,2021-01-06,22:22:47,matauangkripto4712,neutral
186,orang yg punya niat baik untuk berhati bersihtdk akan gelisahhdup ini apallg akalny bersih oi sungguh indah tenteram paham gk,4,2021-01-02,14:18:32,user-zw9bt2px2u,positive
187,mana ni pak presiden katanya mau duluan di vaksin kok malah petugas medis dulu yang di vaksin omongan pak presiden tidak bisa di pegang kalau sepei ini saya tidak mau di vaksin,0,2021-01-02,12:21:54,risnaldidarusman4018,negative
188,pemerintah dlu yg d beri vaksin merekakan sering ke luar kota,0,2021-01-02,11:52:02,rehatsejenakyt7706,negative
189,saya dulu gpp,0,2021-01-03,13:00:58,berryiibey,negative
190,semoga nakes tni polri sehat selalu tidak ada efek samping apa2,3,2021-01-02,10:46:12,alfi-il7be,positive
191,alhamdulillah semoga cepat berlalu covid19,1,2021-01-02,10:41:50,nomad1007,positive
192,bismillah semoga sinovac gak membawa petaka,2,2021-01-02,09:42:26,azorazakky5873,positive
193,aamiin,0,2021-01-10,12:20:16,dellaolivia1,positive
194,0 52 maksud dia apa ya keluar statement beberapa perlu bayar,0,2021-01-02,09:34:13,kevinrinor,neutral
195,mana katanya presiden dulu ya di vaksin duhhh dekkkk ww,0,2021-01-02,09:30:44,anangprasetyo139,neutral
196,takut keknya wkwk,0,2021-01-03,14:26:35,fitrikhaerani9826,positive
197,indonesia negara demokrasi setiap warga negara berhak berbicarasaya orang miskin layar hp aja retak tapi andaikan saya dibayar 1 milliar untuk divaksin lebih baik saya tolak karena saya masih sayang sama nyawa dan gak mau kena penyakit dimasa yang akan datangyang mau divaksin silahkansetiap yang kita lakukan didunia ini pasti ada resikonya,1,2021-01-02,09:30:00,dermawan6461,positive
198,sebenarnya masalahnya yg fanatik vaksin normal klo banyak yg begitu sampai mayoritas udh bisa jadi pasukan penghakiman org yg menolak vaksin org org tsb sangat berbahaya pdhl kalau mau normal ya tinggal berubah dari diri dan lingkungan dan tidak ikut andil dlm bisnis ini,1,2021-01-03,02:21:44,user-eqst007,negative
199,setujuuuuuu,1,2021-01-03,17:28:30,rahmatmaulana6406,positive
200,yang ingin ngetes nik nya ada di sms maupun di web berai kita satu server,0,2021-01-02,09:27:46,CakMaryono,neutral
201,seharus nya pemimpin dulu yang peama v trus di liatin ke publik,0,2021-01-02,09:27:15,tiarasunara6321,negative
202,saya dulu gpp ko,0,2021-01-03,13:01:14,berryiibey,negative
203,boleh gak saya gak disuntik dulu saya mau lihat hasilnya 5 tahun lagi lagian saya takut jarum suntik,6,2021-01-02,09:21:32,busairirachman7021,negative
204,ga usah biar cepat mati,1,2021-01-03,13:00:01,berryiibey,negative
205,berryiibey gak apa2 dah biar cuma kamu yg hidup,0,2021-01-03,15:11:49,busairirachman7021,negative
206,fophin liau ga menjamin tapi menambah kemungkinan,0,2021-01-04,05:43:42,rian6420,positive
207,klo ga mau d vaksin tlong ga usa ribut cekal sana sini vaksin ga wajib jadi kalem aj,0,2021-01-04,13:08:50,kelvinsmith9700,negative
208,ada 3 jubir ke deteksi bro di kolom komentar mu,0,2021-01-05,06:13:16,razifmuchyin4045,neutral
209,waah aku sih masih ragu2 gimana nih,0,2021-01-02,09:21:03,yunia1663,negative
210,tidak apa apa tidak wajib ko,0,2021-01-06,00:56:47,NiusBJH,positive
211,trus dpr mpr yg musti di vaksin,2,2021-01-02,09:20:27,sahabatgnsngawi5464,negative
212,udah dokternya aja klo dokter sakit kn gk ada yg nyuntik,0,2021-01-02,09:19:50,sahabatgnsngawi5464,negative
213,tapi kalo kamu sakit jangan dibawa ke rumah sakit bawa aja ke dukun,1,2021-01-06,15:59:30,zazax6678,negative
214,zazax6678 ya smoga allah mengangkat penyakitku dan allah memberikan ke kamu amin amin ya rob tunggu aja wasalamualaikum wr wb,0,2021-01-06,17:24:33,sahabatgnsngawi5464,positive
215,katanya presiden yg peama kali divaksin,4,2021-01-02,09:16:53,thekingkungs4518,neutral
216,itu tayangan aja gaes vaksinasi nasional kan belom dimulai masih nunggu ijin bpom,0,2021-01-03,15:45:50,ikabagus1024,neutral
217,sdh ada berita di tv presiden tidak termasuk dalam org yg terima vaksin gelombang peama,0,2021-01-04,13:35:22,busairirachman7021,negative
218,kan katanya,0,2021-01-06,00:58:43,NiusBJH,neutral
219,guys kalo mau vaksin yg aman itu yg pfizer dari jerman jangan mau yg sinovac yg dr china belum tentu aman,3,2021-01-02,09:09:20,adhinegoro7144,positive
220,ada kabar literasi yg valid,1,2021-01-03,08:26:53,afrizalzamaludin6993,neutral
221,kasi data dan info yg jelas,0,2021-01-03,11:44:15,simonmatualaga1319,neutral
222,britanya pfizer memakan korban,0,2021-01-03,13:45:15,kirukbalgar,negative
223,kirukbalgar kasi info nya bro,0,2021-01-03,15:30:46,simonmatualaga1319,positive
224,simonmatualaga1319 cari aja browsing pfizer dan alergi bahkan di berita detik ada lagi muncul yg baru,0,2021-01-03,15:41:12,kirukbalgar,neutral
225,tuhan berkahi lah vaksin ini agar indonesia bisa kembali normal agar masyarakt bisa hidup dan bekerja spei biasa amin doa terbaik bwt bangsa kita nkri tercinta,63,2021-01-02,09:09:08,aderatnawati1532,positive
226,amin ini komen cerdas,2,2021-01-03,17:37:43,farhanefendy7015,positive
227,amiin,1,2021-01-04,06:48:44,aansyaefudin1153,positive
228,aamiin,1,2021-01-05,02:56:35,floweringheart1617,positive
229,iya aamiin tak apalah divaksin asal nanti kegiatan dan kehidupan normal kembali sepei sebelum adanya covid,1,2021-01-06,00:47:22,NiusBJH,positive
230,amiin,1,2021-01-06,07:06:54,manshurintutorial,positive
231,bagaimana dengan notaris ppat sbg pelayan publik,0,2021-01-02,09:04:30,erwinsuhardiman3599,negative
232,tolong lah kami bapak kpk dan bapak presiden jokowi kami tidak punya cara untuk membela hak kami tolong lah kami bapak kpk dan bapak presiden jokowi,0,2021-01-02,08:58:43,hizkia6292,negative
233,masih rame toh britanya di sini udah ayem2 aja,1,2021-01-02,08:58:27,sriwulandari543,neutral
234,saya mau di vaksin tapi gk mau jadi vaksin percobaan saya mau liat dulu kalo aman dan efek nya bagus saya diap,0,2021-01-02,08:57:16,children1tahunyanglalu68,neutral
235,sekitar 5 10 tahun lagi berai,0,2021-01-02,15:55:33,aelissa39,neutral
236,selamat hari anti korupsi sedunia tolong tangkap petinggi pt waskita karya ada korupsi anggaran ganti rugi lahan masyarakat dalam pembagunan jalan tol pelabuhan kuala tanjung di kab batu bara sumatera utara ganti rugi lahan hanya 75 ribu per meter tolong lah kami bapak kpk dan bapak presiden jokowi,1,2021-01-02,08:57:06,hizkia6292,neutral
237,yg menentang vaksin ga usah banyak omong gpp koq banyak yg mau duluan di vaksin kita percaya pemerintah krn butuh 3 tahun untuk bisa vaksin 70 penduduk indonesia kalian yg ga mau gpp 4 tahun lagi aja jgn munafik yee ujungnya vaksin juga wkwkwk,0,2021-01-02,08:50:35,jirk436,negative
238,yoi bro banyak yg munafik pada nyalahin pemerintah eh giliran ada musibah nunggu bantuan dari pemerintah,0,2021-01-04,05:56:49,rian6420,negative
239,covid 19 tidak diketahui who tidak diketahui vaksin tidak diketahui ada yang sependapat harus di publikasikan mulai cara kerja covid 19 dan vaksin nya itu secara detail jangan sampai kayak di film2 uji lab nya sama hewan bukan sama manusia bisa2 semua pada jadi zombie dan saya masih mikir ini bencana buatan manusia nuklir berbasis teknologi ini sepei nya pe rsiapan perang negara antar negara berlomba2 mengumpulkan sumber daya ada yang di untungkan dan yang di rugikan pasti kalian pada bingung kan mana org yang benar dan mana yang salah mana teman dan mana musuh mana kawan dan mana lawan dan pastinya menimbulkan rasa benci atau marah kalian mau tau zona aman di dunia itu adalah mesjid hanya allah swt yang bisa membantumu quot sesungguhnya allah swt maha mengetahui apa yang tidak kamu ketahui quot hanya allah swt sebaik2nya adalah penolongmu jangan percaya dgn kata2 quot jejak digital quot krn dunia digital itu dunia viual coba renungkan waktu anda pasti banyak terbuang kan renungkan,1,2021-01-02,08:47:43,efekrumahkaca1652,negative
240,iya pegang hp semenit eh udah 10 menit,0,2021-01-02,09:11:19,cvnsjs,positive
241,kadrun dan pengikutnya ngk usah di vaksin,1,2021-01-02,08:44:48,ariefrava6490,neutral
242,iya para cebong aja nanti abis di vaksin semoga matinya gak penasaran,1,2021-01-02,08:50:29,eliyaajah,positive
243,eliyaajah kadrun ngk usah di vaksin bikin repot aja uda jdi sampah nkri selalu nyusahin biar pada musna semua nkri damai tanpa kehadiran kadrun,0,2021-01-02,11:17:30,ariefrava6490,negative
244,buatmu saja fanatik ga perlu bilang ham ya stlh ini kalo ada masalah di vaksinnya,0,2021-01-03,02:29:30,user-eqst007,negative
245,iyee ydh buat kalian aja para cebong kita mah ikhlas klo kalian mati dluan,0,2021-01-03,14:32:44,fitrikhaerani9826,negative
246,insyaallah virus corrona di indonesia hilang ada virus tentu ada vaksinya,3,2021-01-02,08:44:46,Delapansatuchanel,positive
247,isanonymousedead sumber grup wa y bro,0,2021-01-02,12:15:47,listrik2789,positive
248,listrik2789 bukan,0,2021-01-02,12:19:31,isanonymousedead,negative
249,isanonymousedead tdk usah berlebihan kak pemikiran kamu tdk sesuai dgn keadaan km mf ya,0,2021-01-02,15:52:04,Delapansatuchanel,positive
250,isanonymousedead namanya jg insyaallah kak berdoalah dan berusaha tdk salahkan,0,2021-01-02,15:52:48,Delapansatuchanel,positive
251,virus sars hiv juga gk kalah mematikan mana vaksinya,0,2021-01-05,02:19:14,blowschou2346,negative
252,vaksin gratis dari pemerintah ga bayar,0,2021-01-02,08:36:59,muktiaris6569,neutral
253,gw sama nakes lain yang di luar kota pada jujur juran masih ada rasa takut karna masih ada efek samping,1,2021-01-02,08:35:27,taufikfendy6831,negative
254,semoga diberi kelancaran y semoga tidak ada efek apa2 sehat selalu,0,2021-01-02,10:44:13,alfi-il7be,positive
255,ya udh coba aja biar rasa takut nya hilang,0,2021-01-06,01:01:31,NiusBJH,negative
256,coba siarkan kapan jokowi dan para jajarannya d vaksin,0,2021-01-02,08:34:01,akmaludin673,neutral
257,mana yang katanya mau di vaksin duluan cuma omong doang jkw kok semakin hobi hoax ya,1,2021-01-02,08:32:52,shabetaali9148,negative
258,org quot yg di suntik di video ini bukan penerima vaksin peama tp tes rapid wong bru januari kuaal ke dua kok mulai vaksinny screening penerima vaksin jg br di mulai congormu gk punya adab,0,2021-01-02,08:56:54,rennieayudyapasha3671,neutral
259,rennieayudyapasha3671 iyeeeee yg pernah dapet nasi bungkus marah,0,2021-01-02,09:26:03,shabetaali9148,negative
260,shabetaali9148 sorry gw bukan golongan kyk kaun lo demi nasbung mw panas quot an demo najis dhhh,0,2021-01-02,10:00:42,rennieayudyapasha3671,negative
261,takut mati dluan keknya haha,0,2021-01-03,14:29:06,fitrikhaerani9826,negative
262,mari kita dukung vaksinasi cocid 19,0,2021-01-02,08:30:34,mahfulhadi9304,positive
263,entah apapun kabar beredar semangat juang teruntuk nakes dan masyarakat indonesia kita semua adalah pejuang dan kita adalah pahlawan ya allah swt selesaikan semua masalah ini dengan cara mu amin,0,2021-01-02,08:27:41,good_day76,positive
264,angel men kandanane gue baca enjel men,0,2021-01-02,08:24:24,z.addimaky9566,positive
265,,0,2021-01-02,16:20:13,tini9397,positive
266,klo bayar ya curang ga usah di britain vaksin quot,1,2021-01-02,08:23:01,bolanggendons4900,negative
267,dan yg membuat aneh knapa kok ad undang2 segal bahwa orang yg gk mau di vaksin kena denda 5jt hellow ada apa di balik semua itu mestinya bila orang yg di vaksin gk mau tinggl di kasih kan ke orang yg lain beres,0,2021-01-02,08:22:38,Kakakcantik-vv1md,negative
268,karena sudah tahu moralnya orang indonesia kebanyakan adalah berbuat baik kalau ada hukuman penaltinya kalau cuma modal kebaikan bersama banyaknya mah gak gerak,1,2021-01-02,16:00:56,aelissa39,negative
269,aku bersedia duluan d vaksin klo d suruh biar buktikan vaksin nya aman aku ingin sehat,2,2021-01-02,08:21:56,andijkt7892,positive
270,dark yg ada malah memperparah,0,2021-01-02,12:14:16,isanonymousedead,negative
271,dark salah info km bro ayo dipelajari lagi tentang vaksin,0,2021-01-04,13:10:15,kelvinsmith9700,neutral
272,vaksinnya gratis kan,0,2021-01-02,08:21:39,xiips3_32_putubagusdevaram5,neutral
273,suktiknya bayar,0,2021-01-02,09:06:58,cvnsjs,neutral
274,kpna slalu rakyat yg jadi kelinci percobaan cobak orang no 1 di indonesa sama jajaran nya duluan ah,4,2021-01-02,08:21:16,Kakakcantik-vv1md,positive
275,tenaga kesehatan uda divaksin duluan tapi beritanya nga viral jadi wajar masih banyak yang belum tahu,0,2021-01-02,08:42:20,Eru-,positive
276,ridwan kamil udah vaksin tuh,0,2021-01-02,13:24:51,grawar1,neutral
277,uji klinis obat maupun vaksin memang harus pada manusia nanti kalau uji coba hanya pada tikus kalian protes koq disamakan dg tikus jadinya mau diujicobakan ke mana dong,1,2021-01-02,15:57:52,aelissa39,negative
278,grawar1 ridwan kamil bukan vaksin versi final tp bagian uji coba belum tentu vaksin bisa jadi dia kebagian placebo doank,0,2021-01-03,13:30:56,ilhamrj2599,negative
279,ilhamrj2599 itu vaksin dia bagian dari clinical trial fase 3 yaitu produk final,0,2021-01-03,15:55:27,grawar1,positive
280,di oplos sama air infus biar rata se indonesia jngn ngabisin duwit bnyak seneng yg korupsi entar,1,2021-01-02,08:21:06,bolanggendons4900,positive
281,ngakak gs bro,0,2021-01-02,08:45:51,zonaarv,positive
282,zonaarv hhhh,0,2021-01-02,08:57:07,bolanggendons4900,positive
283,katanya jokowi dluan mana aduuh negri gila,4,2021-01-02,08:19:11,muhammadmuadz782,negative
284,bismillah colosal titan,4,2021-01-02,08:16:22,ganteng2866,positive
285,mksdny gmn kk mhon d jwb,1,2021-01-02,12:11:14,isanonymousedead,neutral
286,aamiin sama mba saya jg,0,2021-01-02,13:45:15,Riman204,positive
287,ntar yg di vaksin mati masukin ke daftar yg kena covid ya om om pemerintah biar dana nya lebih banyak lagi,0,2021-01-02,08:15:58,ikhsanrizkiillahi8106,negative
288,cepat sehat indonesia,1,2021-01-02,08:15:56,eto6071,positive
289,mdhn kopit cepat berlalu,0,2021-01-02,08:03:10,yosukerechain2000,negative
290,monggo duluan,0,2021-01-02,08:02:34,ff-cx5hz,positive
291,pemerintah dulu dong hahahaha,13,2021-01-02,08:02:25,bangdon5226,positive
292,hmmm hmmm biasa bro bisanya bacot doang,1,2021-01-04,05:45:20,rian6420,neutral
293,lu mah ga btuh vaksin covid bro lu btuh vaksin anti bego ud kritis lu,1,2021-01-04,13:07:50,kelvinsmith9700,negative
294,klo ulama dah bilang halal br deh gw mau gw ja belum lihat pak jokowi dluan apa ada penyakit bawaan makanya belum di vaksin wakil2 yg lain ja belum dluan kmna wakil2 rakyatnya ya apa sama ada penyakit bawaan makanya pd belum,2,2021-01-02,07:58:50,rahmatnurridlah2080,neutral
295,cyxxx kan nunggu kapasitas halal gknya maaf ya klo ngerasa muslim wajib,0,2021-01-02,09:48:55,rahmatnurridlah2080,positive
296,cyxxx ow begitu toh apa semua dokter dah di vaksin,0,2021-01-02,12:56:23,rahmatnurridlah2080,neutral
297,cyxxx mau makanan mau minuman mau obat namany jg klo sdh haram masa dikasiin kumaha atuh klo gw sih ogah klo masih blm tahu halalnya nunggu presiden dlu di vaksin orang dia sndri yg bilang orang paling utama di vaksin itu dia bkn nyingung atau kritik ya inget janji ya laksanakan jgn bisa ngomongnya doang,0,2021-01-02,13:04:50,rahmatnurridlah2080,negative
298,bukankah dalam keadaan darurat maka yang haram pun boleh dikonsumsi demi menunjang kehidupan,1,2021-01-02,16:06:19,aelissa39,negative
299,aelissa39 yah betul nona ni kn menurut saya ja klo saya msh menunggu presiden dpr ketua rakyat dluan dah vaksin baru deh saya ikut vaksin ya mudah2an msh belum ada penyakit bawaan lg pula vaksin tersebut msh belum boleh untuk yg punya bawaan penyakit,0,2021-01-02,16:59:14,rahmatnurridlah2080,negative
300,bagus,0,2021-01-02,07:57:39,nursurahmat2964,positive
301,selamat ya vaksin nya laku di beli indonesia good job rrc kerja sama yg baik hay komunis selamat datang di negeri tipu tipu,2,2021-01-02,07:57:16,khudzaifahzahwa8049,negative
302,setor nyowo,0,2021-01-02,07:56:23,AbdulAziz-kj4fq,positive
303,istigfar brooo,0,2021-01-02,08:35:00,sricute6364,neutral
304,kenapa tidak dpr mpr sama presiden dan pejabat daerah kan klo pejabat semua sehat masyarakat akan sehat juga ahhhh mitos lah pejabat juga takut tp kenapa rakyat dulu,2,2021-01-02,07:55:22,andrirputra9717,negative
305,dengar baik2 narasinya siapa yg diprioritaskan untuk penerima vaksin dan fikirkan sendiri knapa jgn nyinyir mulu nanti klo pejabat duluan di vaksin dinyinyirin lg quot pejabat mementingkan diri sendiri rakyat belakangan quot atau katain pemerintah quot rezim dzolim quot dasar kadrun,0,2021-01-02,08:19:08,nightknight5885,negative
306,tunggu efeknya kalo dalam 1 bulan ke depan aman berai tuh vaksin memang aman kalo dalam beberapa waktu kedepan ada apa berai anjim,7,2021-01-02,07:55:20,alkatiribab2827,positive
307,eleh kalau ada apa2 pun korban di beritakan terkena kopid,0,2021-01-02,09:06:03,cvnsjs,positive
308,kalo ada apa2 kira2 di publish gak y wkwkwkwk,0,2021-01-02,10:32:32,aryekoprasetyo6688,positive
309,hmmm hmmm ga usah jelasin gw pun baca titik ujung doangs,0,2021-01-03,22:45:22,cvnsjs,neutral
310,mana video bpk jokowi mo divaksin proses vaksinansi dah mulai video bpk jokowi nya bkum ada gmn nih,1,2021-01-04,01:16:20,m.fakhririzkyp.9165,neutral
311,m fakhririzkyp 9165 klo ente ga mau d vaksin diam saja kalem karena pemerintah ga mewajibkan utk vaksin,0,2021-01-04,13:06:55,kelvinsmith9700,negative
312,katanya joko mau jadi orang peama di vaksin ngapusiiiiiiiiiiiiiii ga mungkin joko di vaksin duluan lebih baik yg lain di vaksin duluan jadi kalo yg di vaksin mati di joko aman karna dia belom di vaksin,7,2021-01-02,07:54:12,alkatiribab2827,negative
313,joko joko joko emangnya buapakmuuuu manggil presiden kok g ada attitudenya,0,2021-01-02,08:32:15,sricute6364,neutral
314,yang di utamakan tenaga kesehatan,1,2021-01-02,08:38:26,yayasurya959,positive
315,beliau klo ga salah bilang akan suntik peama kali klo ga salah loh ya cmiiw,1,2021-01-02,12:06:36,animesongsandcompilation4410,negative
316,alhamdulillah dapat vaksinasi krna bkerja di rmh sakit dan gratis,5,2021-01-02,07:49:10,wonderfulfishing5015,neutral
317,yg di rasakan setelah vaksin apa,0,2021-01-12,16:00:48,isyafiraaa,negative
318,mhon mff saya blom di vaksin nunggu bpom dan mui dlu saya calon penerima vaksin cloter peama saya siap divaksin dan jangan lupa terapkan selalu 3m dan patuhi protokol kesehatan,0,2021-01-12,23:40:25,wonderfulfishing5015,neutral
319,wkwkwkwkwk ngakak,0,2021-01-02,07:48:27,hardiyanzain2856,positive
320,gratis bos vaksin jangan ada bayaranya,0,2021-01-02,07:48:01,westellogaming8183,neutral
321,penyakit dari cina faksin dari cina negara indonesia di kibulin cina miris miris,5,2021-01-02,07:46:43,darmantopekingsejdw7776,negative
322,sok tau sok tau sok tau kadrun kadrun,0,2021-01-02,08:00:16,nambelas,negative
323,nambelas haha kafir kepanasan,1,2021-01-02,08:12:22,dediabdulah2442,positive
324,paling si mata sipit itu,0,2021-01-02,08:37:13,maulanamay4762,negative
325,dediabdulah2442 so pasti banyak kadrun kadrun sinting di topik begini ap lg ormasnya ud dibubarin jd nganggur,0,2021-01-02,08:54:51,nambelas,neutral
326,nambelas mending sok tau daripada sok gak tau padahal dongok apa hubungan ama kadrun dongok,0,2021-01-02,09:05:23,eliyaajah,negative
327,di jamin terjaminkah,0,2021-01-02,07:45:52,auraaura2300,neutral
328,aku mau di vaksin,1,2021-01-02,07:44:59,natatrading7807,neutral
329,lu mau aku ogah,0,2021-01-08,00:13:13,onlypsip7619,negative
330,aku masih ragu dengan vaksin itu aman apa nggak,0,2021-01-08,00:13:35,onlypsip7619,positive
331,ditunggu video matinya bro wkwkwkw,0,2021-01-02,07:42:35,wangeblek6505,positive
332,semoga dana covid 19 cepat habis dan corona pun hilang,26,2021-01-02,07:42:03,muttaqintea6241,positive
333,semoga ngga dikorupsi juga kaya bansos,3,2021-01-02,13:00:07,ngalorngidul3961,positive
334,semoga gk pake banyak stimulus yg nyasar,1,2021-01-02,13:23:48,canarycampusbirdfarmagenkenari,positive
335,semoga jadi colosal titan,0,2021-01-02,13:42:31,Riman204,positive
336,riman204 nicee gw pen jadi attack titan,0,2021-01-03,11:42:30,me-arc8348,negative
337,ya kalau sudah habis corona akan langsung hilang,0,2021-01-03,14:56:55,mahesajenarmahesa3366,neutral
338,awal datangnya penyakit ini di tahun 2020 dari wuhan china laaaaa sekarang beli vaksin dari china apa dari mana itu pruduck dari china ada beberapa yg meragukan kok berani beli obat jauh2 opo indonesia iki ga ono dokter yg mumpuni adech,2,2021-01-02,07:39:43,wayanchannelpowerofawoman3216,neutral
339,sementara di cina aja ga di vaksin dia jualan obatnya aja,0,2021-01-02,08:08:21,yondaime9758,negative
340,yondaime9758 la itu ingat aja imfo beras ternyata plastik yg di masak hp bnyk yg abal abal maaf ini ga berniat untuk propokasi tetapi coba ditinjau kembali ga usah grasah grusuh kesusu marai kleru to iki wes teulis di masing2 kitab suci bakal ada bencana berupa virus untuk intropeksi diri bersemedi selama masa covid jika waktunya mati mbok di vaksinpun pasti bakalle yo mati cm berusaha jaga kesehatan dan jaga kebersihan fisik dan hati kayaknya dah cukup vaksin kl gratis ok lah kl harus beli dah mahal belum tentu tetap hidup test covid mahal vaksin mahal dimasa sulit makan susah kok mikir vaksin alamak,0,2021-01-02,13:17:13,wayanchannelpowerofawoman3216,negative
341,ngak ada yg paksa anda suntik vaksin sinovac mau suntik ya suntik ngak suntik juga terserah kamu tapi kalau ngomong jangan sembarangan mengapa indonesia sendiri gak mampu bikin vaksin,0,2021-01-03,04:25:57,我爱中国-m1u,negative
342,m1u itu urusan tukang buat obat bu kami sendiri resah karena harus membeli vaksin sementara untuk makan saja sdh mulai sulit di masa pandemi ini tidak bisa keluar rumah saya bicara apa yang nyata saja,0,2021-01-03,07:20:52,wayanchannelpowerofawoman3216,negative
343,m1u karna virus dan vaksinnya berasal dr china jd bukan bidangnya indonesia buat virus dan vaksinnya,0,2021-01-04,11:29:41,tgrtgr_hry4037,positive
344,tau sndri produk cina,1,2021-01-02,07:39:04,nafisahkhayla1258,positive
345,emank knpa,0,2021-01-03,16:21:31,riyanferdianto9791,positive
346,di negara luar aja nolak di vaksin,0,2021-01-02,07:35:09,rawinkknoch8052,neutral
347,iya kaya pembodohan,0,2021-01-02,08:04:04,yondaime9758,positive
348,negara yang mana bukannya pada berlomba lomba vaksin,1,2021-01-02,15:59:35,aelissa39,negative
349,telat negara lain sudah pada vaksin,0,2021-01-03,18:26:56,saepullkanta5215,negative
350,sy mau vaksin duluan,1,2021-01-02,07:33:24,jusufhaurissa,negative
351,menunggu suntikan dana,0,2021-01-02,07:28:21,kakawiba4965,neutral
352,bnr2 aman gak tuh vaksin sdh dpt ijin lom dr farmasi indonesia,3,2021-01-02,07:27:58,Naimnavy154,negative
353,kalau gak aman gak mungkin disuntikkan bambang logika dong,3,2021-01-03,17:38:57,farhanefendy7015,positive
354,peanyaan aneh,1,2021-01-04,13:04:55,kelvinsmith9700,neutral
355,sudah sama biofarma indonesia di bandung kan nyimpen nya juga disana,0,2021-01-06,00:58:25,NiusBJH,neutral
356,gua mh insya allah gak mau karna gua alhamdulilah sehat,10,2021-01-02,07:27:37,anggapratamafebri3726,positive
357,oh gt mungkin yg na sehat akalnya mas ini vaksin bukan obat vaksin buat menangkal bukan berai mas nya sehat trus g divaksin,1,2021-01-02,07:55:22,suryah999,positive
358,suryah999 kamu sudah di vaksin kah,1,2021-01-02,07:59:02,dediabdulah2442,neutral
359,gpp biar berkurang orang yang tdk bermanfaat,3,2021-01-02,08:11:55,dikihadiyansyah6577,negative
360,dikihadiyansyah6577 lol,1,2021-01-02,08:12:23,lullabyvintage5874,positive
361,suryah999 orang sehat di vaksin nanti yang ada malah nambah banyak penyakitan mendingan gak usah,1,2021-01-02,08:29:27,anggapratamafebri3726,negative
362,mana video presiden pak jokowi di suntik vaksin peama kali nih,0,2021-01-02,07:27:04,Naimnavy154,neutral
363,ayo buruan kelar ni pandemi dah,0,2021-01-02,07:25:11,andrianfahreanadi1976,neutral
364,nah ini berita bikin serem bikin jantung mau copot teringat jaman sd dulu lihat jarum suntik sampe tidur,1,2021-01-02,07:21:43,khalwaniparid4217,negative
365,bagus orang kayak kamu mati berdiri,0,2021-01-02,07:52:55,jaluw2713,negative
366,jaluw2713 corona pembodohan,0,2021-01-02,10:29:38,khalwaniparid4217,negative
367,saya mau vaksin duluan,3,2021-01-02,07:21:19,blasiusmagol2262,neutral
368,saya juga mau sudah penat hanya dirumah,0,2021-01-04,13:05:19,kelvinsmith9700,negative
369,kelvinsmith9700 siap biar cepat bebas z,0,2021-01-04,13:09:37,blasiusmagol2262,neutral
370,blasiusmagol2262 aku sih ragu belum tentu aman itu vaksin,0,2021-01-08,00:17:37,onlypsip7619,positive
371,onlypsip7619 tidak apa2 kalau ragu tunggu aja setelah kami yg vaksin peama aman baru nyusul kamu,0,2021-01-08,00:35:03,blasiusmagol2262,positive
